2007 NAICS US,2007 NAICS US TITLE,ISIC 4.0,ISIC Revision 4.0 Title,"Notes:  link content based on NAICS definition, entire NAICS industry if blank"
811420,Reupholstery and Furniture Repair,9524,Repair of furniture and home furnishings, 
811430,Footwear and Leather Goods Repair,9523,Repair of footwear and leather goods, 
811490,Other Personal and Household Goods Repair and Maintenance,3311,Repair of fabricated metal products,gun repair
811490,Other Personal and Household Goods Repair and Maintenance,3312,Repair of machinery,repair of bowling alley equipment
811490,Other Personal and Household Goods Repair and Maintenance,3315,"Repair of transport equipment, except motor vehicles","pleasure boat repair and maintenance services (not also selling new boats), repair of animal drawn vehicles"
811490,Other Personal and Household Goods Repair and Maintenance,3319,Repair of other equipment ,"repair of pin ball machines and other coin-operated games, and similar equipment"
811490,Other Personal and Household Goods Repair and Maintenance,4540,"Sale, maintenance and repair of motorcycles and related parts and accessories","general motorcycle repair shops, without retailing new motorcycles"
811490,Other Personal and Household Goods Repair and Maintenance,9522,Repair of household appliances and home and garden equipment,outboard motor repair
811490,Other Personal and Household Goods Repair and Maintenance,9529,Repair of other personal and household goods,"except gun, bowling alley equipment, boat, animal drawn vehicles, coin-operated games, motorcycle, and outboard motor repair"
812111,Barber Shops,9602,Hairdressing and other beauty treatment, 
812112,Beauty Salons,9602,Hairdressing and other beauty treatment, 
812113,Nail Salons,9602,Hairdressing and other beauty treatment, 
812191,Diet and Weight Reducing Centers,9609,Other personal service activities n.e.c., 
812199,Other Personal Care Services,9609,Other personal service activities n.e.c., 
812210,Funeral Homes and Funeral Services,9603,Funeral and related activities, 
812220,Cemeteries and Crematories,9603,Funeral and related activities, 
812310,Coin-Operated Laundries and Drycleaners,9601,Washing and (dry-) cleaning of textile and fur products, 
812320,Drycleaning and Laundry Services (except Coin-Operated),9601,Washing and (dry-) cleaning of textile and fur products, 
812331,Linen Supply,9601,Washing and (dry-) cleaning of textile and fur products, 
812332,Industrial Launderers,9601,Washing and (dry-) cleaning of textile and fur products, 
812910,Pet Care (except Veterinary) Services,9609,Other personal service activities n.e.c., 
812921,Photofinishing Laboratories (except One-Hour),7420,Photographic activities, 
812922,One-Hour Photofinishing,7420,Photographic activities, 
812930,Parking Lots and Garages,5221,Service activities incidental to land transportation,except valet parking services
812930,Parking Lots and Garages,9609,Other personal service activities n.e.c.,valet parking services
812990,All Other Personal Services,6190,Other telecommunications activities,pay telephone concession operators
812990,All Other Personal Services,9529,Repair of other personal and household goods,baby shoe bronzing
812990,All Other Personal Services,9609,Other personal service activities n.e.c.,except baby shoe bronzing and pay telephone concession operators
813110,Religious Organizations,9491,Activities of religious organizations, 
813211,Grantmaking Foundations,9499,Activities of other membership organizations n.e.c., 
813212,Voluntary Health Organizations,9499,Activities of other membership organizations n.e.c., 
813219,Other Grantmaking and Giving Services,9499,Activities of other membership organizations n.e.c., 
813311,Human Rights Organizations,9499,Activities of other membership organizations n.e.c., 
813312,"Environment, Conservation and Wildlife Organizations",9499,Activities of other membership organizations n.e.c., 
813319,Other Social Advocacy Organizations,9499,Activities of other membership organizations n.e.c., 
813410,Civic and Social Organizations,9499,Activities of other membership organizations n.e.c., 
813910,Business Associations,9411,Activities of business and employers membership organizations, 
813920,Professional Organizations,9412,Activities of professional membership organizations, 
813930,Labor Unions and Similar Labor Organizations,9420,Activities of trade unions, 
813940,Political Organizations,9492,Activities of political organizations, 
813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",9319,Other sports activities,sports leagues and regulating bodies
813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",9499,Activities of other membership organizations n.e.c.,except sports leagues and regulating bodies
814110,Private Households,9700,Activities of households as employers of domestic personnel, 
921110,Executive Offices ,8411,General public administration activities, 
921120,Legislative Bodies,8411,General public administration activities, 
921130,Public Finance Activities,8411,General public administration activities, 
921140,"Executive and Legislative Offices, Combined ",8411,General public administration activities, 
921150,American Indian and Alaska Native Tribal Governments,8411,General public administration activities,except tribal courts and tribal police
921150,American Indian and Alaska Native Tribal Governments,8423,Public order and safety activities,tribal courts and tribal police
921190,Other General Government Support,8411,General public administration activities, 
922110,Courts,8423,Public order and safety activities, 
922120,Police Protection,8423,Public order and safety activities, 
922130,Legal Counsel and Prosecution,8423,Public order and safety activities, 
922140,Correctional Institutions,8423,Public order and safety activities, 
922150,Parole Offices and Probation Offices,8423,Public order and safety activities, 
922160,Fire Protection,8423,Public order and safety activities, 
922190,"Other Justice, Public Order, and Safety Activities",8411,General public administration activities,justice statistics centers
922190,"Other Justice, Public Order, and Safety Activities",8422,Defense activities,civil defense activities
922190,"Other Justice, Public Order, and Safety Activities",8423,Public order and safety activities,except civil defense activities and justice statistics centers
923110,Administration of Education Programs ,8411,General public administration activities,education statistics centers
923110,Administration of Education Programs ,8412,"Regulation of the activities of providing health care, education, cultural services and other social services, excluding social security",except education statistics centers
923120,Administration of Public Health Programs,8411,General public administration activities,health statistics centers
923120,Administration of Public Health Programs,8412,"Regulation of the activities of providing health care, education, cultural services and other social services, excluding social security",except health statistics centers
